2024-05-16 12:18:29,48.686
2024-05-16 12:18:32,48.686
2024-05-16 12:18:35,49.173
2024-05-16 12:18:37,48.199
2024-05-16 12:18:39,49.173
2024-05-16 12:18:41,48.686
2024-05-16 12:18:43,47.225
2024-05-16 12:18:45,48.686
2024-05-16 12:18:47,49.173
2024-05-16 12:18:49,48.199
2024-05-16 12:18:51,47.712
2024-05-16 12:18:54,47.712
2024-05-16 12:18:56,48.199
2024-05-16 12:19:00,48.199
2024-05-16 12:19:02,48.199
2024-05-16 12:19:04,47.712
2024-05-16 12:19:06,47.712
2024-05-16 12:19:08,48.199
2024-05-16 12:19:11,47.712
2024-05-16 12:19:13,48.199
2024-05-16 12:19:15,49.66
2024-05-16 12:19:18,48.199
2024-05-16 12:19:21,49.173
2024-05-16 12:19:24,48.686
2024-05-16 12:19:30,47.712
2024-05-16 12:19:34,48.199
2024-05-16 12:19:38,47.712
2024-05-16 12:19:44,48.199
2024-05-16 12:19:48,48.686
2024-05-16 12:19:58,47.225
2024-05-16 12:20:06,48.199
2024-05-16 12:20:13,48.199
2024-05-16 12:20:20,48.199
2024-05-16 12:21:20,50.147
2024-05-16 12:21:31,48.199
2024-05-16 12:21:39,47.712
2024-05-16 12:21:42,47.225
2024-05-16 12:21:45,48.199
2024-05-16 12:21:47,47.712
2024-05-16 12:21:49,47.225
2024-05-16 12:21:51,48.199
2024-05-16 12:21:53,48.686
2024-05-16 12:21:55,48.199
2024-05-16 12:21:57,47.712
2024-05-16 12:21:59,47.712
2024-05-16 12:22:01,47.225
2024-05-16 12:22:03,47.712
2024-05-16 12:22:05,47.712
2024-05-16 12:22:07,47.225
2024-05-16 12:22:10,47.712
2024-05-16 12:22:12,48.199
2024-05-16 12:22:14,47.225
2024-05-16 12:22:16,47.225
2024-05-16 12:22:18,48.199
2024-05-16 12:22:20,47.225
2024-05-16 12:22:22,47.712
2024-05-16 12:22:24,46.738
2024-05-16 12:22:26,47.225
2024-05-16 12:22:28,48.199
2024-05-16 12:22:30,48.199
2024-05-16 12:22:32,48.199
2024-05-16 12:22:34,46.738
2024-05-16 12:22:36,47.225
2024-05-16 12:22:39,47.225
2024-05-16 12:22:41,48.686
2024-05-16 12:22:43,48.199
2024-05-16 12:22:45,47.225
2024-05-16 12:22:47,48.686
2024-05-16 12:22:49,47.712
2024-05-16 12:22:51,47.225
2024-05-16 12:22:53,47.225
2024-05-16 12:22:55,47.712
2024-05-16 12:22:57,46.251
2024-05-16 12:22:59,47.225
2024-05-16 12:23:01,47.712
2024-05-16 12:23:03,47.712
2024-05-16 12:23:05,47.712
2024-05-16 12:23:08,47.225
2024-05-16 12:23:10,46.738
2024-05-16 12:23:12,47.712
2024-05-16 12:23:14,47.225
2024-05-16 12:23:16,47.712
2024-05-16 12:23:18,46.251
2024-05-16 12:23:20,47.712
2024-05-16 12:23:23,47.225
2024-05-16 12:23:25,47.712
2024-05-16 12:23:27,47.225
2024-05-16 12:23:29,47.225
2024-05-16 12:23:31,47.225
2024-05-16 12:23:33,46.738
2024-05-16 12:23:35,47.712
2024-05-16 12:23:37,46.251
2024-05-16 12:23:39,47.225
2024-05-16 12:23:41,47.712
2024-05-16 12:23:43,48.199
2024-05-16 12:23:45,46.738
2024-05-16 12:23:48,48.199
2024-05-16 12:23:50,47.712
2024-05-16 12:23:52,46.738
2024-05-16 12:23:54,46.738
2024-05-16 12:23:56,46.251
2024-05-16 12:23:58,47.225
2024-05-16 12:24:00,47.225
2024-05-16 12:24:02,46.738
2024-05-16 12:24:04,47.225
2024-05-16 12:24:06,47.225
2024-05-16 12:24:08,48.199
2024-05-16 12:24:10,47.712
2024-05-16 12:24:12,47.712
2024-05-16 12:24:14,47.225
2024-05-16 12:24:17,47.712
2024-05-16 12:24:19,47.712
2024-05-16 12:24:21,47.225
2024-05-16 12:24:23,47.712
2024-05-16 12:24:25,46.738
2024-05-16 12:24:27,47.225
2024-05-16 12:24:29,47.225
2024-05-16 12:24:31,46.251
2024-05-16 12:24:33,46.251
2024-05-16 12:24:35,46.738
2024-05-16 12:24:37,46.738
2024-05-16 12:24:39,46.251
2024-05-16 12:24:41,46.251
2024-05-16 12:24:43,46.251
2024-05-16 12:24:45,46.738
2024-05-16 12:24:48,47.225
2024-05-16 12:24:50,46.738
2024-05-16 12:24:52,47.225
2024-05-16 12:24:54,47.225
2024-05-16 12:24:56,46.738
2024-05-16 12:24:58,46.251
2024-05-16 12:25:00,47.225
2024-05-16 12:25:02,47.225
2024-05-16 12:25:04,46.738
2024-05-16 12:25:06,46.738
2024-05-16 12:25:08,46.738
2024-05-16 12:25:10,47.225
2024-05-16 12:25:13,46.251
2024-05-16 12:25:15,45.764
2024-05-16 12:25:17,47.712
2024-05-16 12:25:19,46.251
2024-05-16 12:25:21,46.251
2024-05-16 12:25:23,47.712
2024-05-16 12:25:25,45.764
2024-05-16 12:25:27,46.251
2024-05-16 12:25:29,47.712
2024-05-16 12:25:31,46.251
2024-05-16 12:25:33,46.738
2024-05-16 12:25:35,46.251
2024-05-16 12:25:37,46.251
2024-05-16 12:25:40,45.764
2024-05-16 12:25:42,46.251
2024-05-16 12:25:44,46.251
2024-05-16 12:25:46,47.225
2024-05-16 12:25:48,46.738
2024-05-16 12:25:50,46.738
2024-05-16 12:25:52,46.738
2024-05-16 12:25:54,46.738
2024-05-16 12:25:56,46.251
2024-05-16 12:25:58,46.738
2024-05-16 12:26:00,46.738
2024-05-16 12:26:02,46.738
2024-05-16 12:26:04,47.225
2024-05-16 12:26:06,47.225
2024-05-16 12:26:09,46.738
2024-05-16 12:26:11,46.251
2024-05-16 12:26:13,46.738
2024-05-16 12:26:15,46.738
2024-05-16 12:26:17,45.277
2024-05-16 12:26:19,47.225
2024-05-16 12:26:21,45.764
2024-05-16 12:58:23,52.095
2024-05-16 12:58:29,51.121
2024-05-16 12:58:35,49.66
2024-05-16 12:59:17,52.095
2024-05-16 12:59:23,51.608
2024-05-16 13:00:25,51.121
2024-05-16 13:00:31,48.199
2024-05-16 13:00:37,49.173
2024-05-16 13:00:44,48.686
2024-05-16 13:01:05,50.634
2024-05-16 13:01:06,51.121
2024-05-16 13:01:06,51.608
2024-05-16 13:01:07,51.121
2024-05-16 13:01:07,51.121
2024-05-16 13:01:07,50.634
2024-05-16 13:01:07,50.634
2024-05-16 13:01:08,50.634
2024-05-16 13:01:08,49.173
2024-05-16 13:01:08,50.147
2024-05-16 13:01:08,50.147
2024-05-16 13:01:09,50.147
2024-05-16 13:01:09,51.121
2024-05-16 13:01:09,50.634
2024-05-16 13:01:09,50.147
2024-05-16 13:01:10,50.147
2024-05-16 13:01:10,51.121
2024-05-16 13:01:10,50.147
2024-05-16 13:01:11,49.66
2024-05-16 13:01:11,50.634
2024-05-16 13:01:11,49.173
2024-05-16 13:01:11,50.147
2024-05-16 13:01:12,50.634
2024-05-16 13:01:12,51.121
2024-05-16 13:01:12,50.147
2024-05-16 13:01:12,50.147
2024-05-16 13:01:13,50.634
2024-05-16 13:01:13,50.634
2024-05-16 13:01:13,50.147
2024-05-16 13:01:13,50.147
2024-05-16 13:01:14,50.147
2024-05-16 13:01:14,50.147
2024-05-16 13:01:14,50.634
2024-05-16 13:01:14,50.634
2024-05-16 13:01:15,49.66
2024-05-16 13:01:15,50.147
2024-05-16 13:01:15,50.634
2024-05-16 13:01:16,50.634
2024-05-16 13:01:16,49.173
2024-05-16 13:01:16,50.634
2024-05-16 13:01:16,49.66
2024-05-16 13:01:17,49.66
2024-05-16 13:01:17,50.147
2024-05-16 13:01:17,49.66
2024-05-16 13:01:17,49.66
2024-05-16 13:01:18,50.634
2024-05-16 13:01:18,50.634
2024-05-16 13:01:18,50.147
2024-05-16 13:01:19,50.147
2024-05-16 13:01:19,50.147
2024-05-16 13:01:19,50.147
2024-05-16 13:01:19,50.147
2024-05-16 13:01:20,50.634
2024-05-16 13:01:20,50.634
2024-05-16 13:01:20,50.147
2024-05-16 13:01:20,50.634
2024-05-16 13:01:21,50.634
2024-05-16 13:01:21,50.634
2024-05-16 13:01:21,50.147
2024-05-16 13:01:21,50.634
2024-05-16 13:01:22,50.147
2024-05-16 13:01:22,50.147
2024-05-16 13:01:22,49.66
2024-05-16 13:01:23,50.634
2024-05-16 13:01:23,49.173
2024-05-16 13:01:23,49.66
2024-05-16 13:01:23,51.121
2024-05-16 13:01:24,50.634
2024-05-16 13:01:24,51.121
2024-05-16 13:01:24,50.634
2024-05-16 13:01:25,50.634
2024-05-16 13:01:25,51.608
2024-05-16 13:01:25,50.147
2024-05-16 13:01:25,50.147
2024-05-16 13:01:26,51.121
2024-05-16 13:01:26,50.634
2024-05-16 13:01:26,49.173
2024-05-16 13:01:26,50.147
2024-05-16 13:01:27,50.634
2024-05-16 13:01:27,51.608
2024-05-16 13:01:27,51.121
2024-05-16 13:01:28,51.608
2024-05-16 13:01:28,51.121
2024-05-16 13:01:28,50.634
2024-05-16 13:01:29,50.634
2024-05-16 13:02:50,52.582
2024-05-16 13:02:50,52.582
2024-05-16 13:02:51,52.095
2024-05-16 13:02:51,51.608
2024-05-16 13:02:51,51.121
2024-05-16 13:02:52,51.608
2024-05-16 13:02:52,51.608
2024-05-16 13:02:52,51.608
2024-05-16 13:02:53,51.608
2024-05-16 13:02:53,51.121
2024-05-16 13:02:53,52.095
2024-05-16 13:02:54,52.095
2024-05-16 13:02:54,51.121
2024-05-16 13:02:54,52.095
2024-05-16 13:02:55,51.121
2024-05-16 13:02:55,52.095
2024-05-16 13:02:56,50.634
2024-05-16 13:02:56,51.121
2024-05-16 13:02:57,52.582
2024-05-16 13:02:57,52.582
2024-05-16 13:02:58,52.095
2024-05-16 13:02:58,51.121
2024-05-16 13:02:58,52.095
2024-05-16 13:02:58,51.608
2024-05-16 13:02:59,51.608
2024-05-16 13:02:59,51.608
2024-05-16 13:02:59,52.095
2024-05-16 13:03:00,51.121
2024-05-16 13:03:00,52.582
2024-05-16 13:03:01,52.095
2024-05-16 13:03:01,51.608
2024-05-16 13:03:02,52.095
2024-05-16 13:03:02,52.095
2024-05-16 13:03:03,52.582
2024-05-16 13:03:03,52.582
2024-05-16 13:03:04,52.582
2024-05-16 13:03:04,53.069
2024-05-16 13:03:05,53.069
2024-05-16 13:03:06,53.556
2024-05-16 13:03:12,52.095
2024-05-16 13:03:12,52.582
2024-05-16 13:03:12,51.608
2024-05-16 13:03:13,52.095
2024-05-16 13:03:13,50.634
2024-05-16 13:03:13,52.095
2024-05-16 13:03:14,52.095
2024-05-16 13:03:14,52.095
2024-05-16 13:03:14,51.608
2024-05-16 13:03:15,51.608
2024-05-16 13:03:15,52.095
2024-05-16 13:03:16,52.095
2024-05-16 13:03:16,53.069
2024-05-16 13:03:58,51.608
2024-05-16 13:03:58,51.608
2024-05-16 13:03:58,51.121
2024-05-16 13:03:59,51.121
2024-05-16 13:03:59,51.608
2024-05-16 13:03:59,50.634
2024-05-16 13:04:00,50.634
2024-05-16 13:04:00,51.121
2024-05-16 13:04:00,50.634
2024-05-16 13:04:01,51.608
2024-05-16 13:04:01,50.147
2024-05-16 13:04:01,51.121
2024-05-16 13:04:02,51.608
2024-05-16 13:04:02,51.608
2024-05-16 13:04:02,50.634
2024-05-16 13:04:03,52.582
2024-05-16 13:04:03,51.121
2024-05-16 13:04:04,52.095
2024-05-16 13:04:04,51.608
2024-05-16 13:04:04,51.121
2024-05-16 13:04:05,52.095
2024-05-16 13:04:05,52.582
2024-05-16 13:04:05,51.121
2024-05-16 13:04:06,51.121
2024-05-16 13:04:06,51.121
2024-05-16 13:04:17,52.582
2024-05-16 13:04:17,53.069
2024-05-16 13:04:18,53.556
2024-05-16 13:04:18,53.069
2024-05-16 13:04:18,51.608
2024-05-16 13:04:19,52.095
2024-05-16 13:04:19,51.121
2024-05-16 13:04:19,51.121
2024-05-16 13:04:20,51.608
2024-05-16 13:04:20,51.121
2024-05-16 13:04:20,51.121
2024-05-16 13:04:20,52.095
2024-05-16 13:04:21,51.121
2024-05-16 13:04:21,51.121
2024-05-16 13:04:21,51.121
2024-05-16 13:04:21,51.608
2024-05-16 13:04:22,51.608
2024-05-16 13:04:22,51.121
2024-05-16 13:04:22,51.121
2024-05-16 13:04:23,50.634
2024-05-16 13:04:23,52.095
2024-05-16 13:04:23,51.608
2024-05-16 13:04:23,51.608
2024-05-16 13:04:24,50.634
2024-05-16 13:04:24,51.121
2024-05-16 13:04:24,51.121
2024-05-16 13:04:24,51.608
2024-05-16 13:04:25,52.095
2024-05-16 13:04:25,51.121
2024-05-16 13:04:25,51.608
2024-05-16 13:04:26,51.121
2024-05-16 13:04:26,51.608
2024-05-16 13:04:26,52.095
2024-05-16 13:04:26,50.634
2024-05-16 13:04:27,51.608
2024-05-16 13:04:27,50.634
2024-05-16 13:04:27,51.121
2024-05-16 13:04:27,50.147
2024-05-16 13:04:28,50.147
2024-05-16 13:04:28,50.147
2024-05-16 13:04:28,51.608
2024-05-16 13:04:29,50.147
2024-05-16 13:04:29,51.121
2024-05-16 13:04:29,50.634
2024-05-16 13:04:30,51.121
2024-05-16 13:04:30,51.121
2024-05-16 13:04:30,51.121
2024-05-16 13:04:30,50.634
2024-05-16 13:04:31,51.121
2024-05-16 13:04:31,50.634
2024-05-16 13:04:31,51.121
2024-05-16 13:04:31,50.634
2024-05-16 13:04:32,51.608
2024-05-16 13:04:32,50.634
2024-05-16 13:04:32,50.147
2024-05-16 13:04:33,49.66
2024-05-16 13:04:33,50.147
2024-05-16 13:04:33,51.608
2024-05-16 13:04:33,51.608
2024-05-16 13:04:34,51.121
2024-05-16 13:04:34,50.634
2024-05-16 13:04:34,51.121
2024-05-16 13:04:35,50.634
2024-05-16 13:04:35,51.121
2024-05-16 13:04:35,50.147
2024-05-16 13:04:36,51.121
